Error
-15.65692564128971
-8.387399271828505
-5.2421657401694475
-9.338359563402738
-7.8001617610643255
-10.204484538386664
-13.26246079395526
-9.957524825738595
-6.697969618903624
-2.932106850360128
-8.582066747396098
-3.3441656237767026
-16.751393504110148
-5.881243734025617
9.08431585846472
-18.305198698082698
3.908580881016548
-32.94342497835563
1.1644918618244162
-1.0930483985274329
-9.495855121397316
-7.019750494960885
-0.9104404478097656
-9.319581650117295
-17.17341321362848
-11.059207011443695
-9.155718349989241
-7.46054770568059
-10.460988275649793
2.0429727972667235
-11.662603894974193
-5.705814895358307
-7.955631567718093
-19.211852821218162
10.751618123480903
-24.97016385914078
12.7199770224962
-9.557173795625946
5.299195954592534
12.1531158670557
-22.556817811997494
62.61323421394425
9.031786423524803
24.75561513968149
-2.857864689096198
81.13471994679014
-64.95814867843262
45.02736020905276
17.134537439283804
-42.888472216369045
26.893409247462735
-7.852942015145686
26.304595034448752
-8.235328870946395
-4.625664038791511
-9.901265984484931
-4.897891150573221
-21.610711951501663
-2.8965731933459047
-13.09502067331659
-3.1908999180324704
-6.626030518187596
-17.169569188689906
-12.524749126664513
-12.564387670124052
-7.701176629861527
-5.113872416332314
-8.815531234401943
-7.818398397634267
-8.810758356370474
-9.379938719651133
30.448217342667483
-0.03703527120321337
22.94751294956511
-45.18380434162589
25.483652276519592
42.39538224987291
-63.7778501354003
30.483837146525843
24.11308194323105
5.865578867248804
10.182031110332659
3.902410425406707
3.4481580372358995
-9.425394188058014
-5.964133183645239
-5.627547518506455
-6.014520088709995
-13.6298514330623
26.467428253190036
-1.5018137490712222
-23.648362830915605
18.605276376979972
19.87145106483524
7.04342005699089
-48.41716332776825
53.99701620203224
13.659813478816375
-54.98363948049591
5.130850874206487
-12.154342084650812
28.32888469205973
-4.187319609079189
-1.4740639537465308
-14.29308997381176
-12.30760360415784
-7.524900051441134
-9.509174501795705
-12.538362514897273
-4.987047664986148
-8.914626894579559
-11.493692939318901
-3.040088419520637
-9.6158866101624
-1.7164688971078181
37.56695149386837
14.34182172536951
-54.96489550953105
54.56929397967177
-7.056905173511041
-39.101043986704624
1.4575920318490745
-8.948694606155719
20.105053323557744
-2.989320765991914
7.478896358684768
-4.2706202860847355
-11.599809122110457
-18.003921937326012
0.09481943754620659
29.64500382081721
-27.634292442396873
-12.550861942532825
8.944715078318564
-1.298353957292477
-11.29906075380447
-7.338343824282701
-9.51307068039443
26.259889163241336
-20.87206614360123
-4.390256539794628
-1.405933282800458
-3.9824086613736873
30.37706747365656
-16.826174898458802
8.17754987307957
-28.76424725441263
-7.267425524141686
48.23808399526709
-71.20971477594694
21.234104873294598
26.24802500077082
-18.766165650890443
-1.956330036277504
-6.456557849661593
-2.3298439114926826
-12.519925311281703
10.26387660259373
-10.911929319302084
-9.827958194260145
-10.476112307577555
0.15845522464722706
-23.540082660868446
4.760173756487099
-15.548546663141877
20.813530187916037
13.871415847556733
-31.834704781065078
28.171686122720615
-9.005888329019882
-43.118896896623895
2.1721995414963806
-9.666433213718495
-1.5339949783206484
5.308830224656145
-19.40633096599086
-2.179005153687937
-13.416442286402862
-7.247005219083533
-14.857249666580554
-7.8378309931991925
0.9870311878274513
-11.317345876577138
4.669615176516983
-26.970012717093873
-5.548741493165437
9.243993080512286
7.017647661296585
-22.223878435038515
16.675638609336513
-31.277107982906614
-12.407636995755922
11.041223461875742
-25.21612189001052
15.226253990022286
-0.16854141300735526
-11.61040435909381
-11.382834038457634
-15.356470359384538
-9.177523317398709
-14.631510656146684
-11.55581547068551
-6.831647069302633
-11.307802522998006
-10.451604618978745
30.008549106558366
13.261621872407897
-21.007724361491128
20.7559425908685
-8.830789225091053
-36.69442145202009
6.321079954540682
-12.726433649986696
26.90075150156906
-11.552666560510271
9.522237200830697
-12.11935958324608
-17.765703179917793
-9.181589698408876
-12.801167694573182
2.2823641391578833
-11.109282142621982
-7.443602214010337
9.741392001588014
10.616657205893269
10.718142289561717
-43.003353656688056
33.1918718197673
-17.410291114271047
-3.9463996017643765
-0.1506780062150881
-19.413262406381072
27.996850412297043
-25.23468856550926
11.194386044614719
-8.112471269101919
-2.43182025201864
8.18991402823577
2.581051973479908
-26.608344132250636
2.394296878671879
-15.911617911771458
-13.631755621401966
-1.337129681979317
-7.4590870981980935
8.373188085830751
0.5968709041327456
-0.037972802851605925
0.9634169843899922
-10.939157152139952
-2.0579409337123593
-31.450375648726762
-1.892566617394337
-1.3874353044554262
1.823870879925117
-16.455156302482465
-2.460169152826286
-9.756307802579634
-5.253680850918252
-8.471173847712484
-3.9669118629810036
-7.851831088791709
-10.782087245241112
-3.50357135652175
-15.257205427251408
-3.016530211631778
19.399758425566098
-12.53061786717926
4.822884896845867
-40.574863739975285
-6.96730626167178
12.439684531218106
-18.855717746147036
-7.175453316557057
11.673745049286476
-8.238992964580593
-0.2408675723679874
1.3173000788131375
-19.274475980093825
10.063194129915491
-25.569967474065567
9.02009593736841
3.080659646221627
-5.165240794680276
4.208910422612718
-0.5432218246502032
-6.587638810091596
-10.046116623676905
-5.987593717593571
-10.246127786095457
-8.95090048840317
-13.788905947627178
-12.010818152908172
-12.123604333275594
-6.076115140002189
-12.329346818715898
19.725198211484884
2.3035418699502643
-21.756924651670634
20.63707590917899
-18.836959397032217
-27.404338189691984
-3.8735465849846245
-15.848312378572626
33.09806711613543
19.83913172466858
-1.9741442825905224
-5.346481875066605
-3.5170739709710137
52.56581986157465
-42.59973432752517
34.45908037002573
-101.1475939039454
62.31167086902826
27.15628084576978
-21.25042190580236
14.910313911204188
10.075962489138353
-6.380384499105213
0.11783684151009455
-13.437133890402153
-0.9017838994516172
-6.4802917984218125
-8.093179157775758
-14.449494758509834
-5.7196533065858475
1.582160085470349
-3.108712184210686
9.867179883023901
-17.507190019347767
0.009823558736743898
-25.039830081619904
-6.887764966627316
-3.6450932605603743
-13.941546222886165
-8.506807694085175
-0.9353169458265269
-9.020274214611819
-14.828476477430506
-12.70977542390025
-14.926104350013183
3.1521999323717376
1.8958193710776197
-26.301147592535244
19.888377761805778
-2.1365174970956105
-30.302139709808095
2.431965633458079
-6.878635998570919
4.7351205579504345
4.114633936840736
-7.675684841269058
-9.802315076445776
-13.106147021818362
-12.146087411496444
-12.34071579304935
-5.27479771349992
-4.229226402078822
16.06919034167501
-22.443411571073057
23.94192140781326
-40.82716040634759
-11.38435580760887
12.632497884635328
-22.34892384576167
-0.2849638590673145
1.312988242633386
-11.256201594987044
-17.261790139217233
-10.722364545999453
-11.98680051556272
28.259536687922488
-5.508689790023821
-17.64668224322896
15.070130923599443
-13.70084401535695
-40.2712065385145
5.010813489372949
-14.84129692938432
18.93156334718853
-5.357995737871024
6.650367484369457
-13.014677885537012
-10.962944629823742
-9.085087773814529
-12.004685092410362
-19.900948750806982
3.461335959103277
-14.108144314284573
-8.136184839208845
11.612384982079792
-4.7127777031685225
-6.5853021998352474
-21.330560667230106
1.1887111234326824
-15.915357626035892
-9.105003567534844
13.056796524493965
-8.102430388569182
11.158630162129816
-41.803901865985296
13.023933604252107
-1.2685674141565926
-8.589422536651195
-3.3801375702171352
-0.8383397374856507
-6.787910504362605
12.677754343080746
7.878608166280834
-32.62687799893285
27.565152351925324
-8.068907162418867
-47.328429681309686
6.394224992404461
-9.327768069812095
8.839850581473122
-6.502751484650365
-13.465153554812346
-10.644730662845692
-17.12931802264121
-6.111126961116451
-11.146494861073023
-20.209751640994835
7.476734990593831
-9.484698795777184
-9.308036712671647
-2.6818185713220686
-12.47899090239494
-5.584669142498797
-6.109300849321943
-8.169299092414505
-17.84470592582102
-19.724129801275705
0.6450012135506674
26.981344000414055
7.694975615099015
-32.566465298560864
43.508252698286555
-0.7944867872482178
-63.43982091178725
7.968970336331324
-15.5570451284459
22.107699355683746
-10.25543798209744
-15.891114773509681
-7.904609311211439
-15.075254095106056
-2.544035594757224
-10.55813022194733
19.433683307419905
-18.169353256076214
41.40815896263696
-18.04950748269448
-15.821540434068801
-11.306818849050643
-35.40095127555072
12.776197408832662
-8.464222871465768
2.9755436721100414
-16.992736405453243
-6.7667670631721855
-16.85844852244478
-1.337019798181919
-16.577732907407214
-12.082377258857129
0.35561526598503335
22.670693119105813
-55.17144193896639
53.07129315440212
5.504946329846405
-54.35807991671919
10.576416165587961
-45.94314636874827
19.680490846165696
24.407786316349757
-15.606400316856151
3.6776262209340125
-5.778694506410455
8.471786973129923
-20.892158201235453
-5.376566222681975
-22.190319608262655
-4.1667353377705325
5.428145798814075
-10.0219829063908
2.1381684096447895
10.864371656613953
-5.662082298600667
-17.881823731812446
4.858266021273822
-3.482812834267918
-26.858972712111772
1.066870442847544
-6.532027768224788
3.728410276813679
-3.3432130346542355
-12.336914560021796
1.502421565018538
-8.474894871189552
-20.00801687867078
-7.891850696202301
-35.21787301620903
1.7370538062378529
-12.68871817401187
-8.348718274576083
-4.644839532557747
-0.8687314677414557
-10.771640859018543
-10.056545116257457
-13.836779550224094
-5.872754196135962
-12.179636900727616
-20.16866839860003
-6.550879525151656
28.22542202580444
-19.71941717827496
17.21552006190391
-57.72274820268281
-5.138190557616809
19.86670648867802
-23.757622320281182
4.800168776778015
9.014453893642045
-2.8077110964896814
-7.859780856729653
-11.820991818205988
-10.153853992930006
-4.194093501399834
-6.018739917344089
-19.35883727073748
45.21115464651933
-0.740379038233641
-37.343543588589746
29.606039876099153
-18.447360571673187
-20.20686448458415
-0.108684969399232
-11.122827767891287
24.679416075231003
-14.897937274079752
-0.7735471408593303
-11.264699052370831
-12.854450579441224
-2.306567896702881
-14.310320617856704
-13.413181631219274
-3.0532269323285064
-16.55666343128721
-19.42446904484451
16.791421923097595
-6.894796014083868
16.900066856064708
-57.354348917985355
27.990525428941766
13.353334486240414
-31.786312841502884
-2.8412778889120522
-8.342695275494052
1.7544648473958249
-8.749431682182273
-18.469925928768582
-2.380659454789246
-6.949432323057719
-17.088448778985047
-3.4914005696277153
-8.44594507893994
-11.892712968984164
-7.424301160398132
41.73363805950239
-28.511631240474124
8.98331385763249
-39.765344119229184
46.1708086394417
-5.528643041780103
6.690422454030511
-45.01650456959993
29.27435683984828
26.46541920093575
-28.165754300752027
11.63290716841962
7.305005613552535
-10.046782047019065
-4.217820010211797
-5.076707706853146
-19.21407668685532
-12.166900736777357
-14.896676703576475
-0.9453660493925566
-13.038797477489021
-8.33508142551615
0.45214357932636906
-17.862810938765243
-13.08842965976416
-2.457102572429049
-2.550966795223488
-24.11467879523863
2.67298517285734
-9.216831781927873
-8.267894539754852
-3.6368203832277333
-13.600894468128924
-4.255894767868366
-18.71184777030852
23.11054092184238
-26.584957447432767
14.915349274969557
-54.74780608781367
11.302254714562963
8.48070720305911
-12.820863639355226
-1.645213612862051
-9.772437092489803
2.2140704113175493
-13.30903066626809
-5.287722482235656
2.8670924214640876
-9.861246176460796
-12.594854862877238
-11.607471522424404
-0.20318279972157938
-13.638584263441246
-11.3366026735252
-11.615513689706184
-7.572046939791068
-12.386820904441752
-17.58418614307245
-4.833686853401954
-7.579434545395184
-13.541188587908248
-2.2125713264013767
0.49779882199739234
-30.490831967683736
9.511765694292336
4.053377177866352
37.52337798502799
12.29251009314057
-20.062745943691542
22.026705076087225
3.6935566252257104
-10.653889228358489
