occ0.2,occ0.5,occ0.7,occ0.9
12.88924978138801,25.70836867147088,-21.091586634192023,2.604420247883155
6.836665989809557,-1.023152687251871,-17.659374621215633,41.775437415382584
12.737127644726666,10.561306177238002,13.18287726051282,15.752555881998049
5.332153351160944,19.775868446601425,6.370067951117038,-34.18783611953169
13.996874589699832,40.78645902669716,11.477583343363245,-5.495385966900471
2.703337854474647,-8.245020545218843,7.976899526741533,-50.003793463418305
11.00033197167552,15.96463781388961,19.31862966117417,36.69677306692711
14.426514647380866,-16.682874177969836,1.512366894582584,-48.49796069231195
2.874545028555019,67.00123538199992,23.683651231664847,23.353364126562468
7.564018526319259,27.087895468940644,14.461670036431189,52.15476541600182
15.341722312846636,-9.812537942756734,29.29570268680822,-75.67207563822798
9.633085898694862,27.85982442675813,17.92969180602374,-9.972398547116853
9.482484722620631,45.47226623402932,-0.2007317718458523,86.34770307542269
10.710343761789986,15.214344360027146,34.95001531976351,-15.394018114039909
19.56691029238047,32.12744751984701,19.2337233715584,20.83956494414757
21.36219840014946,27.71467279786117,-9.15674142459661,-32.79271058474205
-9.907435035396247,5.807390151346681,69.95192519653733,-6.0162323835873455
33.205676586683005,-16.66868292790525,-52.03580572100962,-7.558823297963897
6.412702564442995,47.96074138806557,-1.2952617106031423,-5.86178996982261
18.336684567640766,-1.0370412179877349,32.81700497963038,6.194256272155862
13.239193784077472,-7.016154843193533,6.616261621768032,-0.4166695253080581
15.945203309301498,32.09915446640626,-18.812555120028136,-18.057072266063567
22.060576510621534,73.22552331910441,29.877199259825236,9.515452816142457
7.438101595214359,13.61204144409939,45.95468790696746,-29.030444227922928
12.719850456479026,2.2686288011902747,11.9336102150722,25.557939398396414
7.012468797540251,9.27784909116252,-6.658466758240586,-21.18903234037525
13.735797776692642,16.620656177857963,51.07863918939974,10.208519381078446
9.288438158546905,16.993748592991142,37.857283708979125,-30.423881872697336
13.88404875348576,-8.049423689783104,-24.605094634281443,63.18274527230042
10.43278040761914,19.856369257205245,14.41377629220753,-0.15068685247271674
6.171599120675275,-47.61064321992883,35.383489822869336,-32.73661529643623
1.7930869090375836,11.63889493784052,10.13976145564331,39.29014034540083
11.894146029188938,31.548310867588185,-15.575140215857402,29.420569450060952
15.549638736250554,26.43703213869832,1.8310167727566975,-8.87463614723651
31.199295238631983,9.671142645846231,0.1105032992282986,29.409048583678775
21.42867408937657,21.88925390713545,6.530750162097853,14.935944243758865
-20.49863174295342,19.52471590200631,-13.444543208591632,20.55059468179288
76.23998342391326,3.415341686760158,32.73533774088733,8.560964660980034
7.260816902069195,72.64239714094066,8.722226822848324,26.128347192743377
-10.42557040198841,13.745826137534207,12.81931312433909,-24.756004367931197
28.32494558864288,-1.5189780072194452,-0.5283813349463173,1.7598507507548389
56.07680822418692,48.73650362770557,9.00229888135268,8.21586359637459
0.6144303405840716,34.31220552527594,-11.663190454084358,8.380556161979335
-25.7420302349623,-50.0242386408413,19.781799731278007,-7.450461043382038
28.88091261443313,23.91752650033592,-30.711214265177496,2.1080030051057577
-20.36982694464598,26.612281886142064,51.85850131706276,1.0346023904182857
92.29762452655348,14.21420904686024,24.62434611231579,-4.74950784340848
-45.8262285473683,22.61023595927453,-24.697158422522072,34.16692718063636
-15.147516577583817,-2.574014495883148,57.57821372994793,-11.618203971460716
83.60193925564477,5.405890312239627,46.13044973107839,29.794150125623148
-24.937689654697778,33.01451370836255,-0.1844342909916658,-6.120158322633415
6.9274210524977065,12.503713772710451,-28.759776641059236,-17.230716008556655
