occ0.2,occ0.5,occ0.7,occ0.9
-18.642092558118392,-24.70064084255123,-107.019050174679,-139.63926109394333
-45.2090640289531,-28.09373635376899,-77.50693897928045,-105.47308399278165
-11.492312759703536,-20.039413992172747,-21.45954533843527,-104.97991385889974
13.227955057259573,-10.264771055660312,-69.23538435737538,-147.67513002150235
-23.50162266795877,5.354661909703712,-21.59769126564628,-22.264505564679382
-3.959550151877986,-15.368391888409365,-70.82522445530964,-90.39717651824476
-14.919082465273226,-29.694089510047,-88.83012415928982,-116.7422920377852
1.0881706447958983,-7.08436084077745,-29.93761193298495,-171.49928683758213
-6.7261244043195845,-19.81152314715129,-70.50986093124973,-43.010576896636394
-39.77440156147651,-0.0879168338747042,-27.310356307382804,-144.60860618115132
-51.06871686166201,-8.413752434817326,-48.876152091064455,-90.86751849896557
-71.60576953388278,-10.435464080510886,-28.64824910520633,-144.29543206547422
-37.97247058544944,-27.70376504983578,-95.4958645918455,-133.68403137116454
-101.40632013396488,-20.26081927016532,-39.68350458945078,-84.81759959725642
-7.382511825688852,-18.17981403614103,-65.92114156907688,-143.94305805280834
-49.59941399034287,-10.359650412905616,-60.3010648100321,-16.716094843138933
-80.69654052933552,-19.872272610716323,-63.96917948598467,-105.40548450768544
-13.099315976776236,-1.9420170448935217,-37.481879803441856,-99.20355435606116
-73.16808292995995,-95.55392094429268,-62.631850205747725,-56.88914422012813
-10.40942257881664,-90.82886102399188,-21.235598793034484,-99.08650121771406
-30.02635099956,-26.689436000136663,-80.26027813983296,-117.1686796536835
-6.439617363605755,-203.58351192930425,-49.73355606889339,-47.40576350397025
-18.74117188162109,-75.45520979698551,-11.53029342587388,-200.4366456432576
-44.50643894691203,83.70399526042391,-59.43825111549799,-35.92877295610273
-59.12897751107255,-248.24191146011023,-77.82230962317098,-140.19832183868456
-19.34255673489318,-97.22859326393518,-65.93202112094758,-39.95960354790153
-57.18568080486254,-34.44405012140426,-59.85870216678131,-108.43418266870293
-11.217664564033214,-103.38893936972931,-81.34977028277032,-99.53597368041608
15.436229290672904,-85.3118779085559,-95.2220664711914,-118.63163326916454
-61.70643240314364,-89.25249136281262,-115.67506980886336,-163.73715722877301
-35.75064556728215,-64.54638610454694,-88.36712783506732,-173.9617680294503
-27.11682342907853,-45.13483202522929,-200.96130291145644,-19.780760500262048
-25.112884664478933,-133.0001096279596,-43.38108296258167,-281.22821958198216
-21.08185742029524,-122.53117041192988,-34.34857129800752,-138.60010279818113
-31.95865733915774,-158.12211049421137,-100.8222197851762,106.84061958242886
-37.61493890764992,-153.2259950393019,-109.37895796744408,-278.6106447245063
-23.0081394278198,7.2200136550471825,-105.66972103271814,-118.45376286807073
2.8893909163159144,-44.99860934201794,-17.481610222770954,21.777499310700417
-25.72232712891368,-103.03517315794826,-109.1889123390612,-121.9006593933499
-16.36263557246616,-124.06487349068544,-38.19268175260555,-105.3152827311104
-46.70103488400292,-89.33387768537362,-18.467747591083032,-81.39918202202618
-18.737161804996376,-70.35954171880539,-50.41759773853651,-133.26931536491125
-23.4577649441826,-15.14592437415822,-70.25057650049331,-50.20841428331667
1.7286648973269862,-29.36414766548856,-30.220531021094278,-67.48923405017638
-7.365057647506649,-20.406755162439623,-26.387928513769765,-58.21522394559909
-13.305353717644785,-75.45360146309639,-51.48565433964492,-85.28963126662728
-8.706019034182791,-34.150006780625574,-64.81836397817915,-90.25865937243177
-19.313481379686905,-52.437442009462615,-52.47028074848206,-128.28081259504927
-1.8882156931140948,-46.69476947121869,-99.76657292255982,-99.12602931238342
-3.396693503251857,15.22030362095225,-7.423048501276952,-40.76818881206861
1.7529387970945596,-18.09322037627076,6.9199158291077225,-83.51706992853053
-6.920608657329378,-104.8552458688374,-55.33779951739024,-95.53976709080585
-50.10626485596823,-139.94240496982405,-45.85280720291913,-50.07946971891526
-23.54425764581136,-31.419080516331377,-69.54595463853802,-40.46216540977832
-52.08363945833966,-240.2649002635091,-70.88442906466221,-56.97547893995953
-8.568522589884815,-71.791500244041,-57.32716052293361,-18.115262740159608
-14.871071746312737,31.876777861673773,-80.11077024471487,-50.06285218892154
-24.517698262154585,-106.39134548244203,-49.812652650539405,-73.26661655550248
-19.85541399314744,-140.84867476529865,-103.45206729090212,-41.6503490929213
-41.89863874154887,-84.43593532549377,-67.15939210261607,-76.40255246762192
-41.7690557057319,-62.69292158666145,-97.85990819031872,-60.74655622922437
-14.74030116733678,-112.4509577586768,-130.903456054224,-55.05120765823901
-19.432006536535965,-62.23395863293888,-61.89095346949989,-154.5061128950568
-40.37145317579565,-80.72039367494646,-51.83768982690172,-113.31277215388651
-8.333307169572535,-1.4819307783939877,-104.10905663254084,-121.47748337288962
-35.894482533661744,-18.85142655085474,-70.80819607685619,-179.88642389923547
-35.005721889093486,-48.79298642304624,-95.13536222550093,15.89389123916186
-30.083312364743165,-81.2920382643992,-72.45813142473712,-56.448051642701806
