occ0.2,occ0.5,occ0.7,occ0.9
12.88924978138801,68.25836867147088,208.668813365808,114.75182024788316
6.836665989809557,8.64514731274813,52.24252537878437,43.69233741538258
12.737127644726666,10.561306177238002,18.99077726051282,95.76315588199805
5.332153351160944,19.775868446601425,6.370067951117038,-9.41583611953169
13.996874589699832,40.78645902669716,11.477583343363245,29.553314033099525
2.703337854474647,-8.245020545218843,7.976899526741533,109.0749065365817
11.00033197167552,15.96463781388961,41.60032966117417,296.6619730669271
14.426514647380866,79.15202582203017,65.82556689458258,30.95833930768805
2.874545028555019,272.5502353819999,63.961251231664846,246.09386412656247
41.086618526319256,196.77179546894064,76.58547003643119,120.61786541600182
15.341722312846636,-9.812537942756734,29.29570268680822,-55.34977563822798
9.633085898694862,43.56452442675813,38.80789180602374,201.02210145288313
9.482484722620631,45.47226623402932,-0.2007317718458523,245.3128030754227
10.710343761789986,24.924244360027146,211.12071531976352,56.161481885960086
19.56691029238047,32.12744751984701,149.4358233715584,95.08256494414756
21.36219840014946,243.7976727978612,38.75705857540339,14.287289415257945
-9.907435035396247,5.807390151346681,69.95192519653733,7.019867616412654
91.436676586683,196.8495170720948,74.89349427899037,144.7804767020361
116.489602564443,326.0610413880656,299.04673828939684,123.13351003017738
18.336684567640766,-1.0370412179877349,32.81700497963038,52.49705627215586
13.239193784077472,-7.016154843193533,6.616261621768032,4.816030474691942
15.945203309301498,124.78955446640626,36.86674487997186,7.1960277339364325
22.060576510621534,73.22552331910441,193.42719925982524,47.59645281614246
7.438101595214359,13.61204144409939,83.82298790696746,39.791955772077074
12.719850456479026,77.06442880119027,35.3428102150722,88.30493939839641
7.012468797540251,9.27784909116252,-6.658466758240586,84.83806765962476
13.735797776692642,16.620656177857963,51.07863918939974,10.208519381078446
25.683338158546903,17.054548592991143,160.21538370897912,114.09411812730266
13.88404875348576,-8.049423689783104,-24.605094634281443,63.18274527230042
10.43278040761914,19.856369257205245,14.41377629220753,224.40151314752728
6.171599120675275,35.47005678007116,223.90108982286927,-26.30731529643623
1.7930869090375836,200.6423949378405,228.8660614556433,197.05984034540083
72.71194602918894,127.6408108675882,108.0856597841426,203.14006945006096
38.64243873625056,31.06603213869832,133.3239167727567,1.8654638527634901
94.61089523863198,169.78934264584623,76.2819032992283,54.876948583678775
21.42867408937657,21.88925390713545,6.530750162097853,14.935944243758865
-20.49863174295342,19.52471590200631,-13.444543208591632,30.711394681792882
76.23998342391326,3.415341686760158,32.73533774088733,26.979664660980035
150.7079169020692,166.68249714094063,32.684926822848325,219.95734719274338
-10.42557040198841,178.5747261375342,151.9986131243391,63.4768956320688
28.32494558864288,-1.5189780072194452,-0.5283813349463173,5.847250750754839
235.8573082241869,92.73260362770556,51.98239888135268,49.52736359637459
0.6144303405840716,298.575005525276,99.12710954591564,35.530556161979334
-25.7420302349623,-50.0242386408413,44.274299731278006,-2.904761043382038
28.88091261443313,28.49992650033592,1.937485734822502,60.40170300510576
424.037973055354,63.70828188614206,129.30910131706275,110.58960239041829
194.52202452655348,56.55250904686024,102.2918461123158,123.85549215659151
47.22287145263169,73.29023595927453,-16.41265842252207,74.19062718063635
398.01878342241616,34.54538550411685,131.68241372994794,16.521596028539285
93.70743925564476,62.81619031223963,195.4405497310784,63.86825012562315
-24.937689654697778,33.01451370836255,-0.1844342909916658,-6.120158322633415
6.9274210524977065,12.503713772710451,-28.759776641059236,1.9139839914433452
51.68484013691567,-24.34459378101185,158.36562067216394,74.01207084681056
29.735803789089747,60.31570010603068,313.551701859098,185.65099473082722
13.423988411762297,103.33297367771937,-13.442600860222475,160.79647067663453
13.99196799605206,-2.8681074869074905,9.181384050517352,33.89757573194535
-1.0155656315799249,107.57706615781764,115.79234063296477,38.59021815221914
26.70593392828267,166.58002139781055,174.7215939191998,97.50345708816158
28.69800525427452,25.97928218874709,434.6018164716807,27.67970725229334
14.18443195697347,4.450488348429985,193.4571905912302,81.44384538624526
9.19072965652352,219.40358805671625,144.8134352637105,10.480171062977831
10.547425111058107,440.9242031042402,6.079183011723231,174.56222959980676
9.641894965746832,-8.160682796762956,-0.5494067604138877,280.2475886951768
9.142356209142168,240.37949941439564,40.75004834545796,36.85460151494743
9.006313554274968,87.21438392976577,74.29877137756685,118.23780050208876
10.601949665605108,-33.50198973130097,12.961538426953766,295.4197108081389
8.153030098809527,33.998886505162446,45.756006898821965,16.207801253361936
11.479996916111538,64.21562139233646,140.49102352373097,89.81433799575012
9.895833532087256,-3.69840559301511,70.05806674383444,187.40023936676792
9.468641251579054,12.46723588608667,47.151652881883024,114.46215542953635
20.220986476284573,3.570299701268901,266.2229928260367,25.678616481839924
14.14183685399606,37.98433324910155,65.69147483360604,53.213630218578686
5.542172509608285,16.35886775212002,-32.7023536643394,172.7611293002518
13.92610260939884,65.53554507958391,257.43037479787256,78.37919605791176
52.120840685509336,-7.833622980716427,61.9344269884806,-26.07462883195035
223.02992278885327,269.3883283302622,99.66792657675023,70.70555739971223
97.45828406736302,82.85365756670876,43.439525533176464,93.1999121138843
68.06683994986105,-0.4936687422229582,21.533132254457747,17.873410389005826
252.199429473204,4.9357681635593735,62.07287600090474,46.2772735398008
46.47035179132671,106.51971358318676,22.334087460723147,21.733827052487015
9.467431918729872,151.87470259251327,-27.69402577734633,103.1776607545861
53.449145883954856,46.430170471463086,263.91473732198403,84.89418200451865
77.0427462478691,57.61488288387282,139.58757810915614,202.31981566632615
1.2629823662806885,7.2587656511033884,212.8535198312296,60.367542651661836
4.629381611648057,-9.51810713435237,91.87290864020024,24.793263683970153
14.238578668974396,28.303212905425,58.02447935672089,5.189201525519621
19.041256466450022,217.49342366584932,119.01597113249004,155.12964989121758
8.894045701625906,145.4688019277323,162.66394748174275,144.32217336661955
14.126092130022894,90.57610661759792,-33.70333624446948,39.660823751006184
26.43069784292262,151.13960212349144,82.07907692156164,-34.50994381035531
23.09784024575927,104.66441944035398,80.91497604224287,124.53347940149598
13.77471411869587,129.34839335345143,7.317636740800658,284.367253588621
9.297764919115735,10.679142807189791,7.40530209336805,114.30004732186302
305.5291545899502,26.82056360568474,23.894988875741436,93.44131041126565
57.26266641450596,7.450242965376937,158.75521403890428,18.29569335049404
7.305466769077282,40.35247100604928,50.95882748733664,18.177892304004608
-56.38961090909044,19.1915640661282,-31.12615862033832,-3.754454106820745
332.0682714022273,195.92131703750584,90.47439001194896,10.813457036142296
113.96222964511496,8.702001917881766,274.97190453236874,37.323304178243546
-7.805333841695244,47.02777990947826,104.39371861779932,91.71101264209989
19.37734067582351,-44.56565264468651,91.2717455234893,120.0787978416472
48.84676070520027,307.1692080251586,103.58440813371185,138.58121481302135
24.014227676023854,58.26296557155325,-25.909726638566525,257.3049592079967
10.367393960932748,98.00061725352062,42.56042832166473,-25.860286316215934
9.296659561043626,109.18512026054444,167.050519169748,323.4680646107022
10.475954678640566,-16.09554556944329,24.78309261896657,210.78115882040655
10.509270533309143,125.62934009877168,-52.57796851096407,64.10634919396495
3.865259349270403,55.338788027351605,253.09507937877208,146.80681929440476
18.94524817128506,-0.5803069738308437,103.74268250712632,148.85380229837364
0.4582997301867451,37.04192899169973,74.587275640136,106.64626521526714
16.742819338978915,32.75792098437044,40.95856764213621,-41.30853567997079
6.053096324988669,6.694418085515359,11.67938297609178,138.90450735434325
8.19381802740764,4.354769074142247,21.298371374910964,381.39398386083565
17.07125477452453,13.193670192158862,12.253045105649647,52.245885786736636
0.1289341446189809,107.48212786926884,97.9506579368964,101.56086594076353
76.08410545763695,74.93838299706036,109.74220014048036,0.9419714915852637
44.87371951792936,29.230403684363047,29.856395542133452,93.61598486847396
8.85197726685655,32.75699593645949,8.361210297604714,173.15516858676625
-49.36782529837893,11.230695712957754,-7.875462769948427,118.75242832375221
393.6204735286415,158.99851561728133,108.9981732737829,82.2018903414718
77.07733408738008,152.34312159136522,101.4474855396819,75.03991779625531
0.8991288652508018,26.97156481297492,95.46237502641162,43.78890147080648
6.879543863523495,31.954502839347192,158.44648492760504,-58.82930497431096
75.22548686726505,26.503125429765586,28.713035269278706,368.92383944802225
26.605566381116784,24.0667074663168,-13.38467767443766,118.26136918573901
10.56822333845248,16.186198620883616,17.80825902493862,26.190781584495582
-1.4915999322689544,108.00793718745668,95.96287470629088,28.591999306217076
9.677047651793174,3.048543505814571,18.457245789130155,120.57149404846676
32.144335675801926,11.234467555856044,177.22274277636978,138.49561857291505
77.96195279016081,132.1528323334125,198.104300284994,-11.19427570321605
130.9304690394232,64.17900385336792,25.145463920870384,84.56973519746299
27.624120244991108,14.582386977451392,42.768574305009125,426.93071362778215
13.134784646064697,228.38774901858287,83.20638145281853,10.048648630673881
-9.793947207204212,4.723860140878472,18.38230526419224,5.823362326682201
301.8273863057183,7.916712238913973,175.60303050243425,51.71468639264137
28.08873147250792,7.855289737159012,135.71751785148516,59.1831414957347
23.67273518651392,29.82630171771307,4.296772566903535,108.62210870264926
17.767930689394912,44.348131703195534,22.523863989688763,0.38313988712616265
35.7122315666457,0.5032736644245617,31.323080126570797,203.13293470066014
29.447147484233035,45.20032014182414,18.408454492684516,284.00765345160056
48.07029881854496,42.52414396567218,97.19575004600954,171.17655780504742
5.126486422849226,441.09761291981175,38.621755538990215,497.2570306197185
9.464596367162851,60.63811447947416,53.12482490733356,16.435457421605093
30.665620823556736,23.461733778122944,208.7187363750243,46.69290975969842
18.435759748922905,16.650975057761233,39.3157179982625,3.057785570652797
-9.511341428439188,73.64317374844177,15.915579732964616,73.58962165642623
73.55710106005098,13.84166937805378,-12.5971334687271,74.56227626150098
213.69458059024464,81.7246218301878,59.00200158487419,145.1992865588268
-27.28472709330535,35.19332270969699,68.46962149738883,92.17673169181859
40.013976614482175,3.489288127457712,82.4378595064239,27.413423594217733
181.1082988781883,18.34507143041612,81.26593964579934,47.181297407807804
-28.57252377764992,28.804897814985708,-1.8751887298054728,11.98182649819023
15.611314801273664,0.6082196680261234,75.77676637731264,126.99336080444468
29.166658228997008,-16.443886797186437,511.3776923992585,88.01163254358735
62.97087183870176,99.8499386462808,123.95082199421124,47.555241106404964
-1.4541418402641746,97.89669287650614,64.45434649914647,71.54758923931601
19.10296951006343,185.05855677325613,101.7779117076013,53.76085769091573
13.970578720816736,49.92862910872416,82.5290716781841,122.17803566033425
5.318074440961254,-2.2079178899328937,-27.31538734898919,-24.439169382517463
6.175390815954785,0.5473531803018545,361.88313808625344,153.85238514990306
14.867626161983978,34.2277015396279,39.49351645142213,52.20403972295847
112.26575621004008,216.5096253480376,324.1934208279588,44.962204920479905
20.00327033956789,85.04296300012344,245.0101720812868,225.00578434127596
2.6913835306452683,38.81075415029824,-77.80186614594086,-6.734285027173385
85.34788249968621,133.4242180785519,103.71911401390692,58.03554411623199
37.86272102928629,38.70540186861783,99.522401828819,46.09428459596924
24.06886456642789,18.783057305777387,28.691070337522905,100.1434743323623
11.76225068797175,17.590774587896394,20.7637198766181,108.04918292470799
-13.278852195966692,8.973789164698644,-36.4393358527731,-13.947874278806154
223.81433719292625,117.65720143207164,124.62909379640034,31.848065241868596
69.98514183580926,114.53616061693327,106.92960018408009,64.84964344526136
-4.142032209605958,7.202190826704211,30.672416725674367,-1.7504483091200314
15.87901574615169,13.02839046750648,275.86427514706054,74.16203353931854
51.4290345740357,39.969311568427024,-3.436947201040212,39.78432248436614
3.783008573611632,5.847127101347478,76.40287328701976,47.38062590296994
23.63789293506817,22.63109375084365,95.93045525796757,70.4451098102831
0.7895140303522759,7.418286901246603,56.11656405080157,177.82312454089617
20.913248653570967,201.2556547031187,156.66103186078823,302.05044879262533
3.278980605484328,12.514806482982555,-5.212368557540714,17.699060526937146
17.55479166920945,29.06985601936367,3.572192592814688,10.904912146758576
0.9101846951266844,51.57495184157804,75.58493981746355,67.80735981339372
30.738440769577338,29.694297678840133,31.953343863474693,227.13085177005092
22.94956633179116,3.5810157174889063,24.68488092453329,-30.988581657370744
0.2520683487843982,7.683633413175372,-15.347541867425662,71.00166443095688
38.07903094347404,12.296377766942037,96.92317870467528,202.64489922612356
134.98433626462824,18.44690345063484,91.3743184108478,68.73285216381211
15.020694187221784,28.04905189507852,85.02512639249528,169.79379008476755
